Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,2.6278211820257447,0.0034672744722096913,9.553213806467282,10.391259664844556,25.542314051421677,0.595743678080475
2,-0.05878527417886614,0.0029016391886446252,1.6837912796697627,1.5888248597136223,28.082973704842992,0.6749594348557988
3,-0.35605745246658876,-0.0027864252815889994,7.121440434726522,6.641959333075335,26.456715876412918,0.5677437673602997
4,0.046313871447885,-0.005440239187126251,9.618001805985552,9.520728521671826,27.720220537430006,0.6706549956297176
5,1.511483466600609,0.002854159938015805,0.4697295859133127,0.8680320401186791,26.9633465439299,0.6966760067307219
6,-0.019482640043992867,-0.0043074428127892125,7.31375773993808,7.154452076883385,28.52316340218224,0.7934615004877126
7,-0.3064171266352798,-0.012622473450037348,16.0281298374613,15.605811403508772,28.93557069875165,0.7612619249293946
8,-0.16292746132864425,-0.009911001049380046,13.286829205366358,12.903633739680082,27.102495711186975,0.7563442551888717
9,0.18792056841285606,-0.015696233173042258,18.89830850103199,18.712582236842106,28.86741129095885,0.7933585606217913
10,0.755075805019914,0.0008532702278872515,2.489268898348813,2.107077205882353,29.062543615583166,0.7754647181218138
11,-0.08520705839551762,0.013879044061686201,-10.63835744001548,-11.049731117776059,29.37716161248069,0.8036102547302856
12,-0.3102480504042839,0.006209343512974088,-3.2691069643317854,-3.648917214912281,29.59207045486163,0.780096301803995
13,-0.27525360010356725,0.004120596298386638,-1.0973216589267285,-1.5046278379772962,27.193961843828877,0.8120853975481339
14,2.03573472802484,0.0007760290150656543,1.9770502773477812,2.5360834300825594,29.033979580692456,0.7485377292719793
15,0.9686610992109812,-0.023309044908997444,25.820901057791538,25.81812757997936,28.506528152076264,0.8114156401993008
16,-0.12521517086078263,-0.026844488393411546,29.671891124871,29.390270252837976,26.828153681481524,0.8019752523596559
17,0.06353889145841293,-0.022551613109199748,25.228037925696594,25.14502708978328,30.066664585693957,0.8144136345693255
18,-0.3021515554626414,-0.024524145139721527,27.204156991744068,26.801325464396285,30.30482857030929,0.8275659149901043
19,-0.287579334311195,-0.024414974138894194,27.1047310371517,26.67442272961816,27.552124605572242,0.8213139956993875
20,-0.2036800454029481,-0.02290342430227558,25.42592234262126,25.242614809081527,29.49509838537942,0.8160659304845619
21,-0.0791079856847462,-0.015802478863712558,18.705688854489164,18.260037732198143,29.43209877481911,0.8265922552415937
22,-0.25221139386342406,-0.01654389517149197,19.18074367905057,18.855601780185758,29.68267131774769,0.8067568898624092
23,-0.2643264671412784,-0.01215027002242881,15.075899767801857,14.393043730650154,28.849456722994237,0.8157890352297379
24,0.8872676780533865,0.00632050499835189,-3.654400993795956,-3.9508554244066048,27.35814753295628,0.8271123954651095
25,-0.21748332170264026,0.010357905431074869,-7.77594491744066,-8.133368808049536,30.067377412415727,0.8195644256914202
26,-0.29184921899324107,0.011320311847163058,-8.667376160990711,-9.132151380288958,30.012758786033015,0.8210648558471937
27,-0.325792810496162,0.012726000539950788,-10.138415892672858,-10.579350490196079,30.034292640212968,0.8240660673342877
28,-0.2624814104984665,0.012808737812142808,-10.285611777605778,-10.613736777605778,29.261080582041302,0.79897531811495
29,1.5289736708128292,0.013598840929744659,-10.49954850361197,-11.303260448916408,29.243869110190836,0.7674685063463667
30,1.562002464221604,0.03759025025947483,-36.40444401444788,-34.91515092879257,29.300849935975783,0.7306366353936182
31,-0.053865305887164226,0.024796145611564686,-22.494888415892675,-22.633546181630546,30.246403742259158,0.8131618297195266
32,-0.3476328863940126,0.02480050116792798,-22.14749419504644,-22.62559662022704,27.614773947103608,0.809901972840926
33,-0.33912191142484743,0.020563111677996515,-17.9437645123839,-18.3734520123839,29.952837914888487,0.8041404506857668
34,-0.3305346224883762,0.021024946186795325,-18.35169956140351,-18.89604295665635,29.888894095064458,0.8158244003526066
35,-0.37602241649470214,0.018590568915639993,-16.1140189628483,-16.51768092105263,30.5451168879876,0.8236320800980108
36,-0.27106825991988304,0.02205474997829296,-19.350232198142415,-19.86485745614035,29.967636315197673,0.8113149319376264
37,-0.3808837375681467,0.02064365921859217,-18.012400025799792,-18.518156604747162,28.440955163197543,0.8081183747157864
38,-0.2947420691312036,0.018308020789864387,-15.688056308049536,-16.21126805985552,29.608823880822985,0.8148652381778504
39,-0.3513292936902297,0.018263208059934272,-15.677252644478845,-16.163482004643964,29.700785424376434,0.8094447376247836
40,-0.32572031627006454,0.019852818884685926,-17.240550825593395,-17.777057533539733,30.33037314338824,0.8189923920881039
41,-0.3550436232388942,0.022667614702746596,-20.041086171310628,-20.58621968524252,30.10485571133781,0.8174247934739993
42,-0.33970037536355363,0.02526942906003557,-22.704503676470587,-23.12156540247678,30.148185274976555,0.8081243999150335
43,-0.3836439929756464,0.0220666549200244,-19.43204979360165,-19.97123323013416,29.787366731770774,0.7905492837067294
44,-0.37215000775453355,0.021068131774125698,-18.39920343137255,-18.96607327141383,30.06852718945977,0.8090735186807011
45,-0.4137888560600202,0.02277736148390423,-20.21064725232198,-20.669278895768834,30.160719495639196,0.8193679732777106
46,-0.4461833440974524,0.021433266177696586,-18.70843008255934,-19.34171826625387,30.02395466743822,0.8036719086747732
47,-0.4009733610354956,0.019856207112140638,-17.289538183694532,-17.754087654798763,30.071391696270773,0.8293644456389528
48,-0.4408363956723543,0.020342134500558655,-17.676164215686274,-18.279750386996906,29.837563265004054,0.8031642582422881
49,-0.4631260453855044,0.021233712925630456,-18.523252063983488,-19.154202141382868,30.096353438442037,0.826090656663849
50,-0.39580467054226326,0.020363944139566093,-17.75404734262126,-18.28877225232198,30.564943533526705,0.8281562482771243
51,-0.4047657563221344,0.021234029638739563,-18.484874871001033,-19.117114938080494,29.732674171258815,0.8142539520864478
52,-0.438555334559166,0.02088010532760337,-18.22581269349845,-18.81670859133127,30.450116580025508,0.8130190293135215
53,-0.4965903870953618,0.021117223872658023,-18.397881191950464,-19.083397832817337,30.051799362592337,0.8144371167367396
54,-0.45691458987008676,0.02232203386739373,-19.649284055727556,-20.2109455624355,29.694012933128455,0.810202739517987
55,-0.43438614472762227,0.020534535095295545,-17.919182146542827,-18.4812467750258,30.423219014214794,0.8203047582716041
56,-0.446375965887548,0.02027845165285717,-17.599151831785345,-18.204592363261092,29.74237792022442,0.8166746800730688
57,-0.46717379770411793,0.01926386839603492,-16.607939886480906,-17.17988906088751,30.316205689324377,0.8191928320895705
58,-0.45498171396422804,0.019193532596985252,-16.503386222910216,-17.088396542827656,29.5458973314092,0.8254558323967637
59,-0.4791731308488285,0.020689779636906644,-17.973555211558306,-18.638786764705884,30.31189743017245,0.8209015765122428
60,-0.4973199760581687,0.02030113939930165,-17.71468653250774,-18.26596362229102,30.00554812919015,0.8171351268530527
