Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,1.6057034032969866,0.01735925349713281,-8.299854888029522,-8.805234194511769,26.137503590720602,0.48314330123364924
2,1.081125757931451,0.01927456796255853,-16.834878431997527,-16.120286795949276,26.46874139271825,0.5253519140928984
3,1.0558219305397205,0.010053591182240343,-7.854504147005324,-7.2534696727190315,25.807128312309434,0.5250405109673738
4,0.7075554644446833,0.013890855855152238,-11.504427791074644,-11.333626937589182,26.57166538555102,0.6041548635065556
5,0.7002145351927265,0.012093012372522832,-9.287690748091444,-9.554835739755596,26.32585329806464,0.6050093579292297
6,0.3195822657583066,0.019960489853967683,-16.911078903098513,-17.283333893487136,25.097096385648815,0.46998678900301455
7,0.5270327024989658,0.020916076905392354,-17.752092072092804,-18.250971339938427,26.553223337727175,0.6496456718444824
8,0.4982849538715836,0.005303643991901507,-2.8003550173496974,-2.8477351327174456,24.551711019170117,0.6333275534212589
9,0.20775553188682383,0.029079236140503083,-26.18426451395626,-26.61512625755914,27.660935082293232,0.6639383056759834
10,0.017345325740767113,0.03268032538621384,-30.582426239323944,-30.68342664437443,26.905851562744378,0.6464516699314118
11,0.06123976613690477,0.02809908515709461,-25.93044589893837,-26.025985505568784,27.402226605443918,0.6537510700523853
12,0.010658931593662947,0.02192541560754667,-19.685181275605288,-19.875020857972345,27.632193132418436,0.665697782933712
13,0.05878381701423019,0.01941764211355179,-16.915267208995555,-17.241929929154285,26.854339817357914,0.6557610826194287
14,0.1272276284442315,0.014025390122461855,-11.354651641845702,-11.71380147400678,25.457447560819023,0.6304278686642647
15,0.253749887832456,-0.0029482081770550624,5.378497974060546,5.237017097279224,26.853173883208555,0.6235251438617706
16,-0.08494650031140341,-0.0012168844768164725,4.070219492998865,3.6571474422296926,26.511603130421545,0.619941174685955
17,-0.05727283836882791,-0.013418120539158085,15.793848363367994,15.569575925728682,26.423903359248428,0.6304072237014771
18,-0.04968971194308481,0.01855759483450292,-16.50796682084914,-16.693810595094767,27.05431763622283,0.6232424208521843
19,-0.019153704758822786,0.025028631482854995,-23.059452208974005,-23.15178633408003,27.338604681865142,0.6187025748193264
20,-0.08201874981085806,0.02222996085514257,-20.27814471979633,-20.410478346609256,26.61746556798899,0.6067465195059776
21,-0.09134875809098814,0.010700562335608274,-8.55252786776945,-8.793741829306992,27.517635776049435,0.631444306820631
22,-0.01561278414708943,0.00032284547638732427,1.598075773063222,1.4725727733357192,27.16322994938798,0.6072708366811276
23,-0.08585112571240164,-0.01363072614709677,15.344938092311397,15.349324513105007,26.58407804653268,0.5839642269909382
24,-0.0861615735656036,-0.0021260963299716824,4.158597173670018,4.056519444679642,27.194899472837356,0.6331737717986107
