Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,-14.013540486970845,-0.059017003740447105,141.5450388412157,118.68455450383699,17.54973984013531,0.2670697545260191
2,0.1063058771079402,-0.08829060610256596,98.75914620902977,98.956777302528,23.864434982120727,0.3250238958001137
3,1.0405559254108172,-0.031861832621050815,42.264955740868395,40.92175858940174,20.464515609651265,0.2544235713034868
4,-0.6147383692131236,0.044398166509798324,-35.38940840799391,-36.338025805737196,20.515217878666668,0.33149641323834655
5,2.4827411147071214,0.021711494340767613,-15.168117286333072,-13.721419192433963,19.664266636306497,0.3173078387603164
6,1.6376714980853322,0.009298768761576565,-3.4183541841604783,-2.86248373885733,20.940296431489443,0.356116443015635
7,1.5560986997428456,-0.005987961202340448,10.488105219693486,11.655478225381113,24.08803913108961,0.34607473719865084
8,-0.3764735000801848,-0.01883833565781016,25.66117229198492,25.08706282876762,19.509300903847976,0.3355012788251042
9,0.5706030175403659,-0.012792661212541611,17.52161646824257,18.041494744881913,24.856772888319867,0.3670467035099864
10,0.6504872325718533,-0.010624633942370235,15.727481026881488,15.891029625243698,23.75218762274386,0.363930765800178
11,-0.6566748637259656,0.016542399176325415,-10.872848401488648,-11.646216553713675,25.244753592144853,0.41898489873856304
12,-0.07973823252153639,-0.007908088792881069,13.45876090770713,13.177088450069608,25.217367981293307,0.41075591277331114
13,0.0008804844874961703,-0.02694436348704168,33.73161287522437,33.58747633973498,23.533305590998744,0.3702321341633797
14,-0.9964845697128348,-0.01706473825914689,25.154700523021866,23.712294003715876,24.90536835373959,0.4080507016554475
15,1.2766063123313776,0.029616015324113416,-23.034425034588804,-22.967024100199072,18.25810441201794,0.31264972109347583
16,1.9018608381026192,0.015659279082465536,-11.328923493428947,-10.442453470278583,20.097435114729095,0.33332935471087694
17,-0.14766721567037577,-0.0030797035835775327,8.113136529749342,7.94867402397383,21.05925448047165,0.3841839460656047
18,-0.9618290616016761,-0.008241395589800183,16.35445294903081,13.89632386735322,23.57954523523749,0.3902584175392985
19,-0.4866496088414757,-0.008134323555757017,13.70421022873645,13.2636229681986,20.77956986488475,0.3719901316612959
20,-0.7038583397951867,-0.024556023253367358,30.608601971129705,30.166573644290388,21.824121619319378,0.3936894337832928
21,-0.021110412948098664,-0.016092186973760948,22.370391761382248,22.460913126591592,24.74627420705708,0.3858541391044855
22,0.08773369865306668,0.01490493893512432,-8.02979689953374,-9.187177366507425,19.82913902804593,0.35601701013743875
23,-1.6935032819957083,0.018967558971363388,-12.235687546047856,-14.509058305467482,24.007603191873184,0.4175820955634117
24,-2.1856609021916107,0.01923477432447754,-12.602023004879532,-14.731368510205415,25.22186925709437,0.4136515728011727
25,-2.4763587856084954,-0.0038409162496711,11.629945943687996,8.513372951776287,25.267422606259025,0.4186709287390113
26,-1.7421457938032905,-0.002444179117214273,9.489882897880515,8.002411439960731,25.121734163313466,0.4062801507487893
27,-2.278442525049873,0.027068595036718192,-18.371064790020668,-20.704851793221312,21.47998536392628,0.38547211438417434
28,-1.727569116616301,0.017881412513570328,-11.248421901451476,-13.172558096412653,25.129945893566003,0.40399639144539834
29,-1.6092201689489527,0.014324411284516666,-8.067328596426771,-9.863989567531567,24.372393690549575,0.3838270351290703
30,-1.8896776076755233,0.012518704197245746,-5.162589655635837,-7.820933179225104,24.602623509830693,0.3639523742347956
31,-2.3331211241761585,0.05396042243674257,-46.39410602068156,-49.51928280433538,24.283704762853887,0.3845618890598416
32,-1.5401624504344222,0.037130909904935,-31.275853535881403,-32.69668462472111,25.1240495463213,0.3893915381282568
33,-1.85118774512408,0.04390905092462908,-37.19512402431291,-39.13802789343209,24.93862023875579,0.383282957598567
34,-1.8325661229498593,0.024114511271339442,-16.76942907595167,-17.77241257921716,21.106943909728688,0.33147228382527827
35,-1.9879592399971158,0.043225310401978835,-36.15209194673692,-37.64999604623389,18.99157532868156,0.3080833673104644
36,-2.3214438613030732,0.013647377247514289,-4.580512424266763,-7.943660251282226,22.389540985052786,0.3472567009925842
37,-1.5960409890592488,0.01667159198957158,-9.409216634934591,-11.439766523019074,24.886855554097068,0.3799146603420377
38,-1.0639122123725187,0.01349470261200321,-6.082326469684565,-7.86274523586143,24.070620851632437,0.3751993552967906
39,-1.3476723571921398,0.0416709888042015,-35.086502695741565,-36.71022507896784,20.35623704588992,0.31353015404194595
40,-1.518565756822723,0.019052583153427904,-11.872645202199012,-14.174509936341707,23.679888743173034,0.3639176248759031
41,-0.4101074319779224,0.016541002484643123,-10.384527621618975,-11.268824740432706,24.322916053462805,0.3686388228833675
42,-0.8839809310581257,0.015534740563592966,-9.43294268478582,-10.79536487853605,20.702645288763048,0.30291224978864195
43,-0.7038032264058454,0.014788621251343512,-9.254312918336822,-9.995647950542951,24.972650797940872,0.3693233036994934
